ID,DATASET,curated_smiles,component1,component2
UNPD_subset_A_9689,UNPD-A,O=C1NCCc2cc(Br)c(O)c(c2)Oc2ccc(cc2Br)[C@@H](O)CNC(=O)C(=NO)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CC1=NO,-64.36392974853516,-48.2497673034668
UNPD_subset_A_9690,UNPD-A,Oc1ccc2c(c1)O[C@@H]1c3cc(O)c(O)cc3CO[C@H]1[C@H]2c1cc2c(cc1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,16.950658798217773,-73.29418182373047
UNPD_subset_A_9691,UNPD-A,O=c1c(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cc2)oc2cc(O)cc(O)c12,64.6468276977539,-28.645708084106445
UNPD_subset_A_9692,UNPD-A,Oc1cc(O)cc(Oc2c(O)cc(Oc3c(O)cc4c(c3O)Oc3cc(Oc5c(O)cc(O)cc5O)c(O)c(O)c3O4)cc2O)c1,8.667317390441895,-78.27949523925781
UNPD_subset_A_9693,UNPD-A,Oc1ccc(C2=Cc3cc(O)cc4c3C(c3cc(O)c5c(c32)O[C@@H](c2ccc(O)cc2)[C@@H]5c2cc(O)cc(O)c2)[C@@H](c2ccc(O)cc2)O4)cc1,46.89441680908203,-4.444758415222168
UNPD_subset_A_9681,UNPD-A,O=C1C[C@H]2CC(=O)c3c(O)cccc3[C@@]23C(=C2C=CC(=O)c4c(O)ccc3c42)c2cc(O)cc(O)c21,-9.236205101013184,-45.95832824707031
UNPD_subset_A_9666,UNPD-A,Oc1ccc2cc1-c1cc(cc(Cl)c1O)C=C(Cl)c1c(Cl)cc(c(O)c1Cl)-c1ccc(O)c(Cl)c1CC2,-38.86875915527344,-60.544281005859375
UNPD_subset_A_9665,UNPD-A,Oc1ccc([C@H]2Oc3cc(-c4cc5ccc(O)cc5o4)cc(O)c3[C@@H]2c2cc(O)cc(O)c2)cc1,47.62303924560547,-4.510177135467529
UNPD_subset_A_9664,UNPD-A,O=C1C[C@@H](c2ccccc2)NCCCCN(C(=O)c2ccoc2)CCCN1,32.91957092285156,7.699190139770508
UNPD_subset_A_9637,UNPD-A,Oc1c(Br)cc2[nH]ccc2c1O,-14.320229530334473,21.64560317993164
UNPD_subset_A_9638,UNPD-A,Oc1cc(O)cc(/C=C/c2ccc3c(c2)O[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)c(O)c2)O3)c1,38.462242126464844,-4.154040336608887
UNPD_subset_A_9639,UNPD-A,Oc1ccc([C@@H]2c3c(O)cc4c(c3[C@H]3c5c(O)cc6c(c5[C@@H]2[C@@H]3c2ccc(O)cc2)[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2)O6)[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2)O4)cc1,28.52440071105957,-64.09832763671875
UNPD_subset_A_9640,UNPD-A,O=Cc1ccc(O)c2c(=O)n3c(cc12)-c1[nH]c2ccccc2c1CC3,-29.24757957458496,-50.83147048950195
UNPD_subset_A_9641,UNPD-A,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1cc(O)cc(O)c1c2O,-1.3774099349975586,-49.846954345703125
UNPD_subset_A_9642,UNPD-A,O=C(Cl)C(=O)c1ccccc1,0.6109081506729126,-11.980775833129883
UNPD_subset_A_9643,UNPD-A,Oc1cc(O)cc(/C=C/c2ccc3c(c2)O[C@H](c2ccc(O)c(O)c2)[C@H](c2cc(O)cc(O)c2)O3)c1,38.4644889831543,-4.152481555938721
UNPD_subset_A_9644,UNPD-A,O=C1Nc2ccccc2-c2nc3ccccc3c(=O)n2-c2c(O)cccc21,-12.731865882873535,-31.820825576782227
UNPD_subset_A_9645,UNPD-A,O=C1CCc2c1c(=O)oc1c3c(cc(O)c21)O[C@H]1OC=C[C@@H]31,13.60583209991455,-60.13802719116211
UNPD_subset_A_9646,UNPD-A,O=C1C2C(=O)[C@]3(O)C[C@]45CCCN1[C@@H]4[C@]21c2ccc4c(c2N[C@]31CC5)OCO4,-19.542512893676758,-4.432373046875
UNPD_subset_A_9647,UNPD-A,C=Cc1ccc(OC(=O)c2ccccc2)cc1,14.17314624786377,-13.17111873626709
UNPD_subset_A_9648,UNPD-A,Oc1ccc(C2=C([C@@H]3c4cc(O)cc5c4[C@@H](c4cc(O)cc(O)c4[C@H]3c3ccc(O)cc3)[C@H](c3ccc(O)cc3)O5)c3cc(O)cc4oc(-c5ccc(O)cc5)c(c34)-c3cc(O)cc(O)c32)cc1,29.52665901184082,-65.86848449707031
UNPD_subset_A_9649,UNPD-A,O=C1C=CC(=O)C12C=CC1(Oc3cccc4cccc(c34)O1)[C@@H]2O,-16.108844757080078,-10.773876190185547
UNPD_subset_A_9650,UNPD-A,O=c1cc(-c2ccc(Oc3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3O)cc2)oc2cc(O)cc(O)c12,78.6776351928711,-17.539993286132812
UNPD_subset_A_9651,UNPD-A,O=C1C[C@H](O)C2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)CCC3=O,5.657286643981934,0.29179847240448
UNPD_subset_A_9652,UNPD-A,O=C(C=Cc1ccc(O)cc1)c1cc(Oc2ccc(/C=C/C(=O)c3ccc(O)cc3O)cc2)c(O)cc1O,68.68479919433594,3.067415714263916
UNPD_subset_A_9653,UNPD-A,O=C(O)c1cc(O)c(O)c(Oc2c(C(=O)O)cc(Oc3c(C(=O)O)cc(O)c(O)c3O)c(O)c2O)c1,3.0435988903045654,-74.17658233642578
UNPD_subset_A_9654,UNPD-A,O[C@H]1[C@H]2c3cc4c(cc3N3CCC(=C[C@@H]1O)[C@H]23)OCO4,-5.155540943145752,-9.462690353393555
UNPD_subset_A_9655,UNPD-A,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.7512618899345398,-9.510665893554688
UNPD_subset_A_9656,UNPD-A,O[C@H]1[C@@H]2CCO[C@@H]3OC[C@@](O)([C@@H]32)[C@H]1O,-79.74640655517578,14.660331726074219
UNPD_subset_A_9657,UNPD-A,O=C(c1nc(-c2c[nH]c3ccccc23)c[nH]1)c1c[nH]c2cc(O)ccc12,-38.93341064453125,-39.710472106933594
UNPD_subset_A_9658,UNPD-A,OC1CCCCCCC/C=C/CCCCCCC1,-23.239837646484375,-4.536327362060547
UNPD_subset_A_9659,UNPD-A,Oc1cc(O)c(-c2cc(O)c3c(O)cccc3c2O)o1,-65.13404846191406,-16.476428985595703
UNPD_subset_A_9660,UNPD-A,C=C1[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CCC(=C)[C@@H]2C[C@@H]1Cl,-59.14977264404297,16.766530990600586
UNPD_subset_A_9661,UNPD-A,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ncccc1O,17.968290328979492,-21.756187438964844
UNPD_subset_A_9662,UNPD-A,Oc1c2c(c(-c3ccc4c(c3)OCO4)c3c4c(ccc13)OCO4)C(O)OC2,11.583142280578613,18.94597816467285
UNPD_subset_A_9663,UNPD-A,O=C(O)C1O[C@@H](Oc2c(-c3cc(=O)c4c(O)cc(O)cc4o3)ccc(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,72.78445434570312,-15.80870246887207
UNPD_subset_A_9694,UNPD-A,NC(=O)C1CS[C@H]([C@H]2CSC(c3nc4cc(Cl)ccc4cc3O)=N2)N1,-14.896233558654785,-26.179725646972656
UNPD_subset_A_9876,UNPD-A,CO[C@H]1CN2CC=C3C=C[C@H](OC)C[C@@]32c2cc3c(cc21)OCO3,-42.11370849609375,-42.6514892578125
UNPD_subset_A_9695,UNPD-A,O=C1C(O)c2c(O)cc(O)cc2OC1c1ccc(O)c(Oc2ccc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2)c1,79.17581176757812,-17.438034057617188
UNPD_subset_A_9697,UNPD-A,O[C@]12CC[C@](c3ccccc3)(CC1)CC2,-1.11579167842865,3.887165069580078
UNPD_subset_A_9729,UNPD-A,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)[C@@]1(O)C=CO[C@H]1O3,52.45987319946289,-48.99393844604492
UNPD_subset_A_9730,UNPD-A,O=C(O)C1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](C(=O)O)[C@H](O[C@H]2O[C@H](C(=O)O)[C@H](O[C@H]3O[C@H](C(=O)O)[C@H](O[C@H]4O[C@H](C(=O)O)[C@H](O[C@H]5O[C@H](C(=O)O)[C@H](O[C@H]6O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-40.405818939208984,30.2552433013916
UNPD_subset_A_9731,UNPD-A,Nc1ccc(C(=O)Nc2ccc(C(=O)O)c(N)c2)cc1,14.678768157958984,-17.126256942749023
UNPD_subset_A_9732,UNPD-A,O=C(O)C1O[C@@H](Oc2c(O)cc3oc(-c4ccccc4)cc(=O)c3c2O)[C@H](O)[C@H](O)[C@@H]1O,69.76712799072266,-15.651780128479004
UNPD_subset_A_9733,UNPD-A,O=C1O[C@@H]([C@@H]2OC(O)c3cc(O)c(O)c(O)c3-c3c(=O)c(=O)c4oc(=O)c5c(c(=O)c(=O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(O)C[C@H]2O)[C@H]2OC(=O)c3c(c(O)c(O)c(O)c3[C@H]2O)-c2c1cc(O)c(O)c2O,-4.597728729248047,-75.06621551513672
UNPD_subset_A_9734,UNPD-A,O=C1C(O)NCCCN(C(=O)/C=C/c2ccccc2)CCCCNC1c1ccccc1,34.27154541015625,6.244734287261963
UNPD_subset_A_9735,UNPD-A,OCc1cc(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,41.3824348449707,-9.286269187927246
UNPD_subset_A_9736,UNPD-A,Oc1ccc(O)c(C(O)CCCCCCCCc2ccc3c(c2)OCO3)c1O,36.55403137207031,28.384220123291016
UNPD_subset_A_9737,UNPD-A,OCCc1ccc(O)c(O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c1,42.8841438293457,18.857147216796875
UNPD_subset_A_9738,UNPD-A,Oc1ccc(C(=S)NCCC(=S)NCCC(=S)NCCCNC(=S)CCNC(=S)CCNC(=S)c2ccc(O)cc2)cc1,10.18812084197998,32.07646560668945
UNPD_subset_A_9739,UNPD-A,OC[C@H]1NCC[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-33.35060119628906,52.3577880859375
UNPD_subset_A_9740,UNPD-A,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,32.8177375793457,42.05049514770508
UNPD_subset_A_9728,UNPD-A,Nc1cc(O)ccc1O,1.7107219696044922,-9.401040077209473
UNPD_subset_A_9741,UNPD-A,OC[C@H]1O[C@@H](Oc2cc(O)c3c(ccc4ccc(O)cc43)c2)[C@H](O)[C@@H](O)[C@@H]1O,42.50285720825195,-13.603710174560547
UNPD_subset_A_9743,UNPD-A,OCc1cc(O)c(Cc2cc(O)ccc2O)c(Cl)c1O,12.163875579833984,-56.46114730834961
UNPD_subset_A_9744,UNPD-A,Oc1ccc(CCc2ccc(O)cc2)cc1,34.907352447509766,18.72736167907715
UNPD_subset_A_9745,UNPD-A,OC[C@@H](O)[C@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,20.901996612548828,37.68472671508789
UNPD_subset_A_9746,UNPD-A,Oc1ccc(CCc2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2O)[C@H]3c2cc(O)cc(O)c2)cc1,48.061805725097656,-4.469123840332031
UNPD_subset_A_9747,UNPD-A,ON=C(O)Cc1ccccc1,-3.1985645294189453,42.623687744140625
UNPD_subset_A_9748,UNPD-A,N=C(N)NCCCC[C@@H]1NCCc2c1[nH]c1cc(Br)ccc21,13.99552059173584,43.526573181152344
UNPD_subset_A_9749,UNPD-A,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,68.8837890625,34.927955627441406
UNPD_subset_A_9750,UNPD-A,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,31.656578063964844,30.78952407836914
UNPD_subset_A_9751,UNPD-A,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O[C@@H]3CO[C@@H](O[C@@H]4CO[C@@H](O[C@@H]5CO[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)OC[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,63.34709930419922,31.257266998291016
UNPD_subset_A_9752,UNPD-A,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,28.876432418823242,39.742488861083984
UNPD_subset_A_9753,UNPD-A,N=C(N)CCC[C@@H]1NCCc2cc(O)c(O)cc21,-18.322336196899414,-69.9947509765625
UNPD_subset_A_9754,UNPD-A,Oc1cc(Br)cc2c1[nH]c1c(C3=NCCC3)nccc12,-14.707124710083008,24.72726058959961
UNPD_subset_A_9742,UNPD-A,NCCc1cc(O)c2c3c(c4ccccc4nc13)CC=N2,9.653726577758789,-15.443601608276367
UNPD_subset_A_9727,UNPD-A,O=c1c2cccc(O)c2oc2ccc(O)c(O)c12,51.621185302734375,-52.78459930419922
UNPD_subset_A_9726,UNPD-A,O=c1cc(C=Cc2ccc(O)c(O)c2)oc(O)c1C(=Cc1ccc(O)c(O)c1)c1cc2oc(=O)c3cc(O)c(O)cc3c2c(=O)o1,52.24317169189453,-0.8357181549072266
UNPD_subset_A_9725,UNPD-A,O=C(C=Cc1ccc(O)cc1)O[C@@H]1C[C@](OC(=O)C=Cc2ccc(O)cc2)(C(=O)O)C[C@@H](O)[C@H]1O,58.18962860107422,12.977876663208008
UNPD_subset_A_9698,UNPD-A,Oc1ccc2c(c1)CNCC2,-54.81903076171875,-42.314483642578125
UNPD_subset_A_9699,UNPD-A,O=C(O)c1c(O)c(O)cc2nc3ccccc3nc12,-10.314066886901855,-27.763294219970703
UNPD_subset_A_9700,UNPD-A,O=Cc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)C2c1cc(O)cc(O)c1,47.62759017944336,-4.254738807678223
UNPD_subset_A_9701,UNPD-A,O=c1cc(-c2ccc(Oc3ccc(-c4cc(=O)c5c(O)cc(O)cc5o4)cc3O)cc2)oc2cc(O)cc(O)c12,78.24267578125,-17.618499755859375
UNPD_subset_A_9702,UNPD-A,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c3c(cc(O)c12)O[C@@]1(c2ccc(O)cc2)Oc2cc(O)cc(O)c2C3[C@@H]1O,66.48578643798828,-41.46683883666992
UNPD_subset_A_9703,UNPD-A,O=C1CCc2cc(O)c(O)cc2O1,38.427677154541016,-18.394420623779297
UNPD_subset_A_9704,UNPD-A,Oc1cc(O)cc([C@@H]2[C@@H](c3ccc(O)c(O)c3)c3cc(O)c(O)cc3[C@@H]3c4c(O)cc(O)cc4[C@@H]4c5c(cc(O)cc5[C@H]32)O[C@H]4c2ccc(O)c(O)c2)c1,29.032705307006836,-65.9227294921875
UNPD_subset_A_9705,UNPD-A,O=C1C[C@H](O)[C@H](O)c2ccccc21,2.71791410446167,-9.892516136169434
UNPD_subset_A_9706,UNPD-A,Nc1cccc(O)c1,2.2315914630889893,-17.509559631347656
UNPD_subset_A_9707,UNPD-A,O=CC(=O)c1ccccc1,26.668222427368164,-3.2759993076324463
UNPD_subset_A_9708,UNPD-A,O=C1N=CCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)C(=NO)Cc2cc(Br)c(O)c(c2)Oc2ccc(cc2Br)CC1=NO,-64.3609390258789,-48.24896240234375
UNPD_subset_A_9709,UNPD-A,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C2,16.276630401611328,-63.104454040527344
UNPD_subset_A_9710,UNPD-A,O=C(NC1CCOC1=O)c1ccccc1,-4.881694316864014,48.980857849121094
UNPD_subset_A_9711,UNPD-A,O=C(O)c1cc(O)c(O)c(Oc2c(C(=O)O)cc(O)c(O)c2O)c1,3.0459790229797363,-74.17252349853516
UNPD_subset_A_9712,UNPD-A,O=C(O)C1[C@H](c2ccc(O)cc2)C(C(=O)O)[C@H]1c1ccc(O)cc1,1.4165713787078857,-6.818511009216309
UNPD_subset_A_9713,UNPD-A,C=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,63.96467971801758,22.6900691986084
UNPD_subset_A_9714,UNPD-A,O=C1C(=O)C(c2ccccc2)=c2c(-c3ccc(O)cc3)c(O)oc2=C1c1ccccc1,3.933411121368408,-12.763824462890625
UNPD_subset_A_9715,UNPD-A,O=C(O)C1O[C@@H](Oc2ccc(Br)cc2)[C@H](O)[C@@H](O)[C@@H]1O,38.96185302734375,-15.599787712097168
UNPD_subset_A_9716,UNPD-A,O=c1c(O)c(-c2ccc(O)c(-c3cc(C4Oc5cc(O)cc(O)c5C(O)C4O)ccc3O)c2)oc2cc(O)cc(O)c12,70.16006469726562,-43.1786003112793
UNPD_subset_A_9717,UNPD-A,Oc1ccc2c3c1C(O)CC[C@@]3(O)c1ccc(O)c3c(O)c(O)c(O)c-2c13,-2.783308744430542,-9.588895797729492
UNPD_subset_A_9718,UNPD-A,O=C1CC(O)C(O)c2cccc(O)c21,-2.7037253379821777,-8.534646987915039
UNPD_subset_A_9719,UNPD-A,O=c1cc(O)cc(-c2c3cc(O)cc(O)c3c(O)c3c(O)cc(O)cc23)o1,20.03511619567871,-53.16190719604492
UNPD_subset_A_9720,UNPD-A,N=c1[nH]c2c(C(=O)c3c[nH]c4ccccc34)nc3[nH]c4ccccc4c3c2[nH]1,-32.69123840332031,-36.888729095458984
UNPD_subset_A_9721,UNPD-A,Oc1cc2ccc1Oc1cc(ccc1O)C[C@@H](O)[C@@H](O)CCCC2,-46.41034698486328,-60.79423141479492
UNPD_subset_A_9722,UNPD-A,O=C(O)c1cc(O)c(O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,29.419050216674805,-16.643421173095703
UNPD_subset_A_9723,UNPD-A,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)C[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,20.90850257873535,-71.29508209228516
UNPD_subset_A_9724,UNPD-A,O=C1C=C2O[C@]3(O)CC(=O)c4c(O)cccc4C3=C2c2cccc(O)c21,-8.44058609008789,-51.190250396728516
UNPD_subset_A_9696,UNPD-A,NC(=O)c1[nH]cnc1N,3.321014165878296,-2.2605371475219727
UNPD_subset_A_9877,UNPD-A,O=CC1=C(C(Cl)(Cl)Cl)C(Cl)(Cl)[C@H](O)C1(Cl)Cl,-11.68424129486084,14.03714656829834
UNPD_subset_A_9878,UNPD-A,O=c1c(-c2cc(O)c3c(c2)OCO3)coc2cc(O)ccc12,40.389892578125,-36.82219696044922
UNPD_subset_A_9879,UNPD-A,O=c1c(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)coc2cc(O)cc(O)c12,71.68424224853516,-19.89240074157715
UNPD_subset_A_10033,UNPD-A,CC[C@H](O)C#CCO,-19.754234313964844,64.19467163085938
UNPD_subset_A_10034,UNPD-A,COc1cc2c(cc1O)[C@H]1[C@@H](C)c3ccc4c(c3CN1CC2)OCO4,-12.320487022399902,-65.1476821899414
UNPD_subset_A_10035,UNPD-A,CC1(C)[C@@H]2CC[C@@H](C2)[C@H]1CO,-20.263751983642578,6.696344375610352
UNPD_subset_A_10036,UNPD-A,Cc1ccc2c(ccc3cc(C(C)C)c(O)cc32)c1C,-5.4546685218811035,-34.05611038208008
UNPD_subset_A_10037,UNPD-A,CC1=CC[C@]2(C)C[C@H](O)[C@@]3(C)[C@H](C(C(C)C)=C[C@@H]3O)[C@H]2CC1,-63.5931282043457,-26.635345458984375
UNPD_subset_A_10038,UNPD-A,C[C@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,31.528371810913086,51.56840515136719
UNPD_subset_A_10039,UNPD-A,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,45.296268463134766,55.95444869995117
UNPD_subset_A_10040,UNPD-A,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,13.402297019958496,-30.654016494750977
UNPD_subset_A_10041,UNPD-A,Cc1ccc(C)c(O)c1C,-18.336336135864258,-22.786941528320312
UNPD_subset_A_10042,UNPD-A,N[C@@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,-7.862471103668213,-8.728260040283203
UNPD_subset_A_10043,UNPD-A,Cc1occc1SSc1ccoc1C,-7.537272930145264,-6.075620651245117
UNPD_subset_A_10044,UNPD-A,COc1cc(CCCO)cc2c1O[C@H]([C@]1(O)CC[C@H](OC)[C@@H](O)C1)[C@H]2CO,30.504310607910156,21.918928146362305
UNPD_subset_A_10032,UNPD-A,CC1(C)C[C@H]2[C@H](O)c3c(coc3O)C[C@](C)(O)[C@H]2C1,-5.146883487701416,-5.993545055389404
UNPD_subset_A_10045,UNPD-A,CC1(C)C=Cc2c(ccc3c2O[C@H]2c4ccc(O)cc4OC[C@@]32O)O1,22.671051025390625,-45.1190185546875
UNPD_subset_A_10047,UNPD-A,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(CO)[C@@H](O)C[C@]34C)[C@]2(C)CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H]1O,47.40486526489258,57.50338363647461
UNPD_subset_A_10048,UNPD-A,COc1c2c(cc3c1C[C@H](c1ccc(O)cc1O)CO3)OC(C)(C)C=C2,25.38210105895996,-43.743629455566406
UNPD_subset_A_10049,UNPD-A,CC1=CC[C@@]2(CC1)C(C)=CC[C@H]2C(C)C,-64.09606170654297,-27.811290740966797
UNPD_subset_A_10050,UNPD-A,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](c7ccoc7O)[C@@H](O)C[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-53.15729904174805,58.52009582519531
UNPD_subset_A_10051,UNPD-A,CC[C@H]1[C@@H]2C[C@H]3c4c(c5ccccc5n4C)[C@H]4O[C@@H](O)[C@@H]2[C@H]4N3[C@@H]1O,1.6068692207336426,11.28528881072998
UNPD_subset_A_10052,UNPD-A,N#C[C@@]1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@H](O)[C@H]1O,7.834455966949463,16.34567642211914
UNPD_subset_A_10053,UNPD-A,Cc1cccc2c1CC[C@]1(C)[C@H]3CC[C@@H](C(C)C)[C@]3(C)CC[C@@]21C,-13.990736961364746,-30.956972122192383
UNPD_subset_A_10054,UNPD-A,C=C1C[C@H]2CC[C@@H]1C2(C)C,-18.219226837158203,-6.260101795196533
UNPD_subset_A_10055,UNPD-A,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@]34O[C@@H]4C[C@]12C,-23.6368350982666,51.725128173828125
UNPD_subset_A_10056,UNPD-A,CC(C)[C@@]12CC[C@]3(C)CCC[C@@H](C)[C@H]3C[C@@H]1CC[C@H]2C,-29.05190658569336,16.00403594970703
UNPD_subset_A_10057,UNPD-A,CC1(C)C=Cc2c(O)cc(-c3cc4ccc(O)cc4o3)cc2O1,34.63397979736328,-42.433982849121094
UNPD_subset_A_10058,UNPD-A,Cc1cc(O)cc2c1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]3[C@H](C[C@@H]12)O[C@]1(CC[C@@H](C)CO1)[C@H]3C,36.080081939697266,52.202857971191406
UNPD_subset_A_10046,UNPD-A,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1C[C@H]3C[C@]12CC[C@]3(C)O,-39.387657165527344,18.51766586303711
UNPD_subset_A_10031,UNPD-A,COCc1ccc(O)cc1,18.057659149169922,5.065554618835449
UNPD_subset_A_10030,UNPD-A,COc1ccc(CCc2cccc(OC)c2O)cc1,36.40269088745117,17.924697875976562
UNPD_subset_A_10029,UNPD-A,COc1ccc2c(c1)O[C@H]1c3c(cc4c(c3OC)C=CC(C)(C)O4)OC[C@@H]21,25.323408126831055,-44.50453567504883
UNPD_subset_A_10002,UNPD-A,O=CC(I)(I)I,-9.102866172790527,14.750535011291504
UNPD_subset_A_10003,UNPD-A,N,-30.81424331665039,-5.716823577880859
UNPD_subset_A_10004,UNPD-A,OC[C@@H]1O[C@@H](O[C@H](CCc2ccc(O)cc2)C[C@H](O)CCc2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O,42.59492874145508,23.787731170654297
UNPD_subset_A_10005,UNPD-A,Cc1cc(C(C)C)cc(O)c1C(C)C,16.075727462768555,-3.8048033714294434
UNPD_subset_A_10006,UNPD-A,Cc1nc(C)c(C)nc1C,-1.282419204711914,-1.5547691583633423
